  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=pingpong' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to ping-pong buffer.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2153] Enabled Clang AddressSanitizer.
INFO: [HLS 200-2154] Enabled Clang UndefinedSanitizer.
INFO: [SIM 211-6] Clang sanitizer requests large memory space to detect memory errors. In order to run Clang sanitizer correctly, you will need to 1) set the value of /proc/sys/vm/overcommit_memory to 0; or 2) run HLS on a machine with sufficient memory space.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=5.00000[m/s], steer=0.14485[rad], accel=0.03635[m/s^2]
Time: 0.04[s], x=0.20000[m], y=0.00000[m], yaw=0.01167[rad], v=5.00145[m/s], steer=0.27933[rad], accel=0.04516[m/s^2]
Time: 0.08[s], x=0.40004[m], y=0.00233[m], yaw=0.03462[rad], v=5.00326[m/s], steer=0.33526[rad], accel=0.05810[m/s^2]
Time: 0.12[s], x=0.60005[m], y=0.00926[m], yaw=0.06251[rad], v=5.00558[m/s], steer=0.25837[rad], accel=0.08292[m/s^2]
Time: 0.16[s], x=0.79989[m], y=0.02177[m], yaw=0.08368[rad], v=5.00890[m/s], steer=0.18998[rad], accel=0.09451[m/s^2]
Time: 0.20[s], x=0.99954[m], y=0.03852[m], yaw=0.09909[rad], v=5.01268[m/s], steer=0.14076[rad], accel=0.11204[m/s^2]
Time: 0.24[s], x=1.19907[m], y=0.05835[m], yaw=0.11046[rad], v=5.01716[m/s], steer=0.11942[rad], accel=0.11973[m/s^2]
Time: 0.28[s], x=1.39853[m], y=0.08047[m], yaw=0.12009[rad], v=5.02195[m/s], steer=0.10199[rad], accel=0.13585[m/s^2]
Time: 0.32[s], x=1.59796[m], y=0.10454[m], yaw=0.12831[rad], v=5.02739[m/s], steer=0.09402[rad], accel=0.16211[m/s^2]
Time: 0.36[s], x=1.79740[m], y=0.13027[m], yaw=0.13590[rad], v=5.03387[m/s], steer=0.09028[rad], accel=0.18694[m/s^2]
Time: 0.40[s], x=1.99690[m], y=0.15755[m], yaw=0.14319[rad], v=5.04135[m/s], steer=0.07551[rad], accel=0.20515[m/s^2]
Time: 0.44[s], x=2.19649[m], y=0.18633[m], yaw=0.14929[rad], v=5.04956[m/s], steer=0.05758[rad], accel=0.22136[m/s^2]
Time: 0.48[s], x=2.39623[m], y=0.21637[m], yaw=0.15395[rad], v=5.05841[m/s], steer=0.05106[rad], accel=0.23778[m/s^2]
Time: 0.52[s], x=2.59617[m], y=0.24740[m], yaw=0.15808[rad], v=5.06792[m/s], steer=0.04849[rad], accel=0.23988[m/s^2]
Time: 0.56[s], x=2.79636[m], y=0.27931[m], yaw=0.16202[rad], v=5.07752[m/s], steer=0.05612[rad], accel=0.25385[m/s^2]
Time: 0.60[s], x=2.99680[m], y=0.31207[m], yaw=0.16658[rad], v=5.08767[m/s], steer=0.06629[rad], accel=0.25548[m/s^2]
Time: 0.64[s], x=3.19749[m], y=0.34582[m], yaw=0.17199[rad], v=5.09789[m/s], steer=0.05846[rad], accel=0.26547[m/s^2]
Time: 0.68[s], x=3.39840[m], y=0.38071[m], yaw=0.17676[rad], v=5.10851[m/s], steer=0.04956[rad], accel=0.27101[m/s^2]
Time: 0.72[s], x=3.59955[m], y=0.41665[m], yaw=0.18082[rad], v=5.11935[m/s], steer=0.04160[rad], accel=0.27252[m/s^2]
Time: 0.76[s], x=3.80099[m], y=0.45347[m], yaw=0.18423[rad], v=5.13025[m/s], steer=0.03687[rad], accel=0.27378[m/s^2]
Time: 0.80[s], x=4.00273[m], y=0.49106[m], yaw=0.18725[rad], v=5.14120[m/s], steer=0.03689[rad], accel=0.27500[m/s^2]
Time: 0.84[s], x=4.20478[m], y=0.52934[m], yaw=0.19029[rad], v=5.15220[m/s], steer=0.04179[rad], accel=0.27613[m/s^2]
Time: 0.88[s], x=4.40715[m], y=0.56832[m], yaw=0.19374[rad], v=5.16324[m/s], steer=0.04551[rad], accel=0.27718[m/s^2]
Time: 0.92[s], x=4.60981[m], y=0.60809[m], yaw=0.19750[rad], v=5.17433[m/s], steer=0.04718[rad], accel=0.27798[m/s^2]
Time: 0.96[s], x=4.81276[m], y=0.64870[m], yaw=0.20141[rad], v=5.18545[m/s], steer=0.04662[rad], accel=0.27852[m/s^2]
Time: 1.00[s], x=5.01599[m], y=0.69019[m], yaw=0.20528[rad], v=5.19659[m/s], steer=0.04464[rad], accel=0.27887[m/s^2]
Time: 1.04[s], x=5.21949[m], y=0.73256[m], yaw=0.20899[rad], v=5.20775[m/s], steer=0.04247[rad], accel=0.27902[m/s^2]
Time: 1.08[s], x=5.42326[m], y=0.77578[m], yaw=0.21253[rad], v=5.21891[m/s], steer=0.04162[rad], accel=0.27905[m/s^2]
Time: 1.12[s], x=5.62732[m], y=0.81982[m], yaw=0.21601[rad], v=5.23007[m/s], steer=0.04190[rad], accel=0.27888[m/s^2]
Time: 1.16[s], x=5.83167[m], y=0.86466[m], yaw=0.21952[rad], v=5.24122[m/s], steer=0.04280[rad], accel=0.27852[m/s^2]
Time: 1.20[s], x=6.03628[m], y=0.91031[m], yaw=0.22311[rad], v=5.25236[m/s], steer=0.04367[rad], accel=0.27800[m/s^2]
Time: 1.24[s], x=6.24117[m], y=0.95680[m], yaw=0.22678[rad], v=5.26348[m/s], steer=0.04411[rad], accel=0.27734[m/s^2]
Time: 1.28[s], x=6.44632[m], y=1.00413[m], yaw=0.23050[rad], v=5.27458[m/s], steer=0.04395[rad], accel=0.27651[m/s^2]
Time: 1.32[s], x=6.65172[m], y=1.05234[m], yaw=0.23421[rad], v=5.28564[m/s], steer=0.04351[rad], accel=0.27551[m/s^2]
Time: 1.36[s], x=6.85738[m], y=1.10140[m], yaw=0.23789[rad], v=5.29666[m/s], steer=0.04309[rad], accel=0.27432[m/s^2]
Time: 1.40[s], x=7.06327[m], y=1.15133[m], yaw=0.24155[rad], v=5.30763[m/s], steer=0.04289[rad], accel=0.27294[m/s^2]
Time: 1.44[s], x=7.26942[m], y=1.20212[m], yaw=0.24519[rad], v=5.31855[m/s], steer=0.04292[rad], accel=0.27135[m/s^2]
Time: 1.48[s], x=7.47580[m], y=1.25376[m], yaw=0.24885[rad], v=5.32940[m/s], steer=0.04311[rad], accel=0.26959[m/s^2]
Time: 1.52[s], x=7.68240[m], y=1.30626[m], yaw=0.25253[rad], v=5.34019[m/s], steer=0.04328[rad], accel=0.26765[m/s^2]
Time: 1.56[s], x=7.88924[m], y=1.35963[m], yaw=0.25623[rad], v=5.35089[m/s], steer=0.04336[rad], accel=0.26556[m/s^2]
Time: 1.60[s], x=8.09629[m], y=1.41387[m], yaw=0.25994[rad], v=5.36152[m/s], steer=0.04332[rad], accel=0.26331[m/s^2]
Time: 1.64[s], x=8.30354[m], y=1.46899[m], yaw=0.26366[rad], v=5.37205[m/s], steer=0.04322[rad], accel=0.26090[m/s^2]
Time: 1.68[s], x=8.51100[m], y=1.52499[m], yaw=0.26738[rad], v=5.38248[m/s], steer=0.04312[rad], accel=0.25833[m/s^2]
Time: 1.72[s], x=8.71865[m], y=1.58188[m], yaw=0.27109[rad], v=5.39282[m/s], steer=0.04307[rad], accel=0.25559[m/s^2]
Time: 1.76[s], x=8.92648[m], y=1.63964[m], yaw=0.27481[rad], v=5.40304[m/s], steer=0.04307[rad], accel=0.25271[m/s^2]
Time: 1.80[s], x=9.13449[m], y=1.69829[m], yaw=0.27854[rad], v=5.41315[m/s], steer=0.04310[rad], accel=0.24967[m/s^2]
Time: 1.84[s], x=9.34267[m], y=1.75782[m], yaw=0.28227[rad], v=5.42314[m/s], steer=0.04312[rad], accel=0.24649[m/s^2]
Time: 1.88[s], x=9.55101[m], y=1.81825[m], yaw=0.28602[rad], v=5.43300[m/s], steer=0.04313[rad], accel=0.24317[m/s^2]
Time: 1.92[s], x=9.75951[m], y=1.87956[m], yaw=0.28977[rad], v=5.44272[m/s], steer=0.04311[rad], accel=0.23971[m/s^2]
Time: 1.96[s], x=9.96814[m], y=1.94176[m], yaw=0.29352[rad], v=5.45231[m/s], steer=0.04308[rad], accel=0.23612[m/s^2]
Time: 2.00[s], x=10.17690[m], y=2.00486[m], yaw=0.29729[rad], v=5.46176[m/s], steer=0.04306[rad], accel=0.23241[m/s^2]
Time: 2.04[s], x=10.38579[m], y=2.06886[m], yaw=0.30105[rad], v=5.47105[m/s], steer=0.04304[rad], accel=0.22856[m/s^2]
Time: 2.08[s], x=10.59479[m], y=2.13375[m], yaw=0.30482[rad], v=5.48019[m/s], steer=0.04303[rad], accel=0.22460[m/s^2]
Time: 2.12[s], x=10.80389[m], y=2.19954[m], yaw=0.30859[rad], v=5.48918[m/s], steer=0.04302[rad], accel=0.22051[m/s^2]
Time: 2.16[s], x=11.01309[m], y=2.26623[m], yaw=0.31238[rad], v=5.49800[m/s], steer=0.04302[rad], accel=0.21632[m/s^2]
Time: 2.20[s], x=11.22237[m], y=2.33381[m], yaw=0.31616[rad], v=5.50665[m/s], steer=0.04301[rad], accel=0.21202[m/s^2]
Time: 2.24[s], x=11.43171[m], y=2.40230[m], yaw=0.31995[rad], v=5.51513[m/s], steer=0.04300[rad], accel=0.20761[m/s^2]
Time: 2.28[s], x=11.64112[m], y=2.47168[m], yaw=0.32375[rad], v=5.52344[m/s], steer=0.04298[rad], accel=0.20311[m/s^2]
Time: 2.32[s], x=11.85058[m], y=2.54197[m], yaw=0.32755[rad], v=5.53156[m/s], steer=0.04297[rad], accel=0.19851[m/s^2]
Time: 2.36[s], x=12.06008[m], y=2.61316[m], yaw=0.33136[rad], v=5.53950[m/s], steer=0.04296[rad], accel=0.19382[m/s^2]
Time: 2.40[s], x=12.26961[m], y=2.68524[m], yaw=0.33517[rad], v=5.54725[m/s], steer=0.04294[rad], accel=0.18904[m/s^2]
Time: 2.44[s], x=12.47915[m], y=2.75823[m], yaw=0.33898[rad], v=5.55482[m/s], steer=0.04293[rad], accel=0.18418[m/s^2]
Time: 2.48[s], x=12.68870[m], y=2.83211[m], yaw=0.34280[rad], v=5.56218[m/s], steer=0.04292[rad], accel=0.17924[m/s^2]
Time: 2.52[s], x=12.89824[m], y=2.90689[m], yaw=0.34662[rad], v=5.56935[m/s], steer=0.04291[rad], accel=0.17423[m/s^2]
Time: 2.56[s], x=13.10777[m], y=2.98258[m], yaw=0.35045[rad], v=5.57632[m/s], steer=0.04290[rad], accel=0.16916[m/s^2]
Time: 2.60[s], x=13.31726[m], y=3.05915[m], yaw=0.35428[rad], v=5.58309[m/s], steer=0.04289[rad], accel=0.16401[m/s^2]
