Time: 11.88[s], x=17.98746[m], y=21.01756[m], yaw=2.59616[rad], v=4.92417[m/s], steer=0.00011[rad], accel=-0.00258[m/s^2]
Time: 11.92[s], x=17.81907[m], y=21.11975[m], yaw=2.59617[rad], v=4.92407[m/s], steer=0.00006[rad], accel=-0.00463[m/s^2]
Time: 11.96[s], x=17.65068[m], y=21.22193[m], yaw=2.59617[rad], v=4.92388[m/s], steer=0.00007[rad], accel=-0.00663[m/s^2]
Time: 12.00[s], x=17.48230[m], y=21.32410[m], yaw=2.59618[rad], v=4.92362[m/s], steer=0.00003[rad], accel=-0.00781[m/s^2]
Time: 12.04[s], x=17.31393[m], y=21.42627[m], yaw=2.59618[rad], v=4.92331[m/s], steer=-0.00001[rad], accel=-0.00700[m/s^2]
Time: 12.08[s], x=17.14557[m], y=21.52843[m], yaw=2.59618[rad], v=4.92303[m/s], steer=-0.00005[rad], accel=-0.00345[m/s^2]
Time: 12.12[s], x=16.97722[m], y=21.63059[m], yaw=2.59618[rad], v=4.92289[m/s], steer=-0.00002[rad], accel=-0.00181[m/s^2]
Time: 12.16[s], x=16.80888[m], y=21.73274[m], yaw=2.59618[rad], v=4.92282[m/s], steer=0.00008[rad], accel=-0.00059[m/s^2]
Time: 12.20[s], x=16.64053[m], y=21.83490[m], yaw=2.59618[rad], v=4.92279[m/s], steer=0.00007[rad], accel=0.00076[m/s^2]
Time: 12.24[s], x=16.47219[m], y=21.93705[m], yaw=2.59619[rad], v=4.92282[m/s], steer=-0.00001[rad], accel=0.00347[m/s^2]
Time: 12.28[s], x=16.30385[m], y=22.03920[m], yaw=2.59619[rad], v=4.92296[m/s], steer=0.00430[rad], accel=0.00386[m/s^2]
Time: 12.32[s], x=16.13550[m], y=22.14136[m], yaw=2.59653[rad], v=4.92312[m/s], steer=0.00652[rad], accel=0.00269[m/s^2]
Time: 12.36[s], x=15.96711[m], y=22.24346[m], yaw=2.59704[rad], v=4.92322[m/s], steer=0.00702[rad], accel=0.00124[m/s^2]
Time: 12.40[s], x=15.79866[m], y=22.34547[m], yaw=2.59759[rad], v=4.92327[m/s], steer=0.00636[rad], accel=0.00045[m/s^2]
Time: 12.44[s], x=15.63016[m], y=22.44740[m], yaw=2.59809[rad], v=4.92329[m/s], steer=0.00485[rad], accel=0.00156[m/s^2]
Time: 12.48[s], x=15.46161[m], y=22.54924[m], yaw=2.59848[rad], v=4.92335[m/s], steer=0.00299[rad], accel=0.00006[m/s^2]
Time: 12.52[s], x=15.29301[m], y=22.65101[m], yaw=2.59871[rad], v=4.92336[m/s], steer=0.00085[rad], accel=-0.00224[m/s^2]
Time: 12.56[s], x=15.12439[m], y=22.75275[m], yaw=2.59878[rad], v=4.92327[m/s], steer=-0.00122[rad], accel=-0.00409[m/s^2]
Time: 12.60[s], x=14.95577[m], y=22.85448[m], yaw=2.59868[rad], v=4.92310[m/s], steer=-0.00342[rad], accel=-0.00437[m/s^2]
Time: 12.64[s], x=14.78716[m], y=22.95621[m], yaw=2.59841[rad], v=4.92293[m/s], steer=-0.00605[rad], accel=-0.00232[m/s^2]
Time: 12.68[s], x=14.61858[m], y=23.05799[m], yaw=2.59794[rad], v=4.92283[m/s], steer=-0.00904[rad], accel=-0.00237[m/s^2]
Time: 12.72[s], x=14.45006[m], y=23.15985[m], yaw=2.59722[rad], v=4.92274[m/s], steer=-0.01219[rad], accel=-0.00256[m/s^2]
Time: 12.76[s], x=14.28161[m], y=23.26182[m], yaw=2.59626[rad], v=4.92264[m/s], steer=-0.01088[rad], accel=-0.00243[m/s^2]
Time: 12.80[s], x=14.11327[m], y=23.36395[m], yaw=2.59541[rad], v=4.92254[m/s], steer=-0.00895[rad], accel=-0.00049[m/s^2]
Time: 12.84[s], x=13.94501[m], y=23.46623[m], yaw=2.59470[rad], v=4.92252[m/s], steer=-0.00668[rad], accel=0.00363[m/s^2]
Time: 12.88[s], x=13.77683[m], y=23.56863[m], yaw=2.59418[rad], v=4.92267[m/s], steer=-0.00391[rad], accel=0.00562[m/s^2]
Time: 12.92[s], x=13.60870[m], y=23.67112[m], yaw=2.59387[rad], v=4.92289[m/s], steer=-0.00187[rad], accel=0.00684[m/s^2]
Time: 12.96[s], x=13.44059[m], y=23.77366[m], yaw=2.59372[rad], v=4.92316[m/s], steer=-0.00100[rad], accel=0.00789[m/s^2]
Time: 13.00[s], x=13.27249[m], y=23.87623[m], yaw=2.59364[rad], v=4.92348[m/s], steer=0.00003[rad], accel=0.01008[m/s^2]
Time: 13.04[s], x=13.10438[m], y=23.97882[m], yaw=2.59364[rad], v=4.92388[m/s], steer=0.00148[rad], accel=0.00619[m/s^2]
Time: 13.08[s], x=12.93626[m], y=24.08143[m], yaw=2.59376[rad], v=4.92413[m/s], steer=0.00366[rad], accel=0.00192[m/s^2]
Time: 13.12[s], x=12.76812[m], y=24.18401[m], yaw=2.59405[rad], v=4.92421[m/s], steer=0.00640[rad], accel=-0.00197[m/s^2]
Time: 13.16[s], x=12.59995[m], y=24.28655[m], yaw=2.59455[rad], v=4.92413[m/s], steer=0.00601[rad], accel=-0.00439[m/s^2]
Time: 13.20[s], x=12.43173[m], y=24.38901[m], yaw=2.59503[rad], v=4.92395[m/s], steer=0.00509[rad], accel=-0.00428[m/s^2]
Time: 13.24[s], x=12.26346[m], y=24.49137[m], yaw=2.59543[rad], v=4.92378[m/s], steer=0.00371[rad], accel=-0.00604[m/s^2]
Time: 13.28[s], x=12.09516[m], y=24.59367[m], yaw=2.59572[rad], v=4.92354[m/s], steer=0.00256[rad], accel=-0.00750[m/s^2]
Time: 13.32[s], x=11.92684[m], y=24.69592[m], yaw=2.59592[rad], v=4.92324[m/s], steer=0.00170[rad], accel=-0.00827[m/s^2]
Time: 13.36[s], x=11.75851[m], y=24.79812[m], yaw=2.59606[rad], v=4.92291[m/s], steer=0.00160[rad], accel=-0.00695[m/s^2]
Time: 13.40[s], x=11.59018[m], y=24.90030[m], yaw=2.59618[rad], v=4.92263[m/s], steer=0.00158[rad], accel=-0.00312[m/s^2]
Time: 13.44[s], x=11.42184[m], y=25.00245[m], yaw=2.59631[rad], v=4.92251[m/s], steer=0.00145[rad], accel=-0.00121[m/s^2]
Time: 13.48[s], x=11.25349[m], y=25.10457[m], yaw=2.59642[rad], v=4.92246[m/s], steer=0.00121[rad], accel=0.00014[m/s^2]
Time: 13.52[s], x=11.08514[m], y=25.20668[m], yaw=2.59652[rad], v=4.92246[m/s], steer=0.00073[rad], accel=0.00174[m/s^2]
Time: 13.56[s], x=10.91677[m], y=25.30877[m], yaw=2.59657[rad], v=4.92253[m/s], steer=0.00007[rad], accel=0.00453[m/s^2]
Time: 13.60[s], x=10.74840[m], y=25.41085[m], yaw=2.59658[rad], v=4.92272[m/s], steer=-0.00043[rad], accel=0.00924[m/s^2]
Time: 13.64[s], x=10.58002[m], y=25.51293[m], yaw=2.59654[rad], v=4.92309[m/s], steer=-0.00054[rad], accel=0.00692[m/s^2]
Time: 13.68[s], x=10.41163[m], y=25.61503[m], yaw=2.59650[rad], v=4.92336[m/s], steer=-0.00049[rad], accel=0.00448[m/s^2]
Time: 13.72[s], x=10.24323[m], y=25.71714[m], yaw=2.59646[rad], v=4.92354[m/s], steer=-0.00042[rad], accel=0.00268[m/s^2]
Time: 13.76[s], x=10.07484[m], y=25.81926[m], yaw=2.59643[rad], v=4.92365[m/s], steer=-0.00033[rad], accel=0.00284[m/s^2]
Time: 13.80[s], x=9.90644[m], y=25.92138[m], yaw=2.59640[rad], v=4.92376[m/s], steer=-0.00033[rad], accel=0.00067[m/s^2]
Time: 13.84[s], x=9.73804[m], y=26.02352[m], yaw=2.59638[rad], v=4.92379[m/s], steer=-0.00039[rad], accel=-0.00306[m/s^2]
Time: 13.88[s], x=9.56964[m], y=26.12566[m], yaw=2.59635[rad], v=4.92367[m/s], steer=-0.00037[rad], accel=-0.00583[m/s^2]
Time: 13.92[s], x=9.40125[m], y=26.22780[m], yaw=2.59632[rad], v=4.92343[m/s], steer=-0.00041[rad], accel=-0.00671[m/s^2]
Time: 13.96[s], x=9.23288[m], y=26.32994[m], yaw=2.59629[rad], v=4.92316[m/s], steer=-0.00041[rad], accel=-0.00467[m/s^2]
Time: 14.00[s], x=9.06451[m], y=26.43209[m], yaw=2.59625[rad], v=4.92298[m/s], steer=-0.00039[rad], accel=-0.00439[m/s^2]
Time: 14.04[s], x=8.89615[m], y=26.53423[m], yaw=2.59622[rad], v=4.92280[m/s], steer=-0.00019[rad], accel=-0.00412[m/s^2]
Time: 14.08[s], x=8.72781[m], y=26.63637[m], yaw=2.59621[rad], v=4.92264[m/s], steer=-0.00014[rad], accel=-0.00356[m/s^2]
Time: 14.12[s], x=8.55947[m], y=26.73852[m], yaw=2.59620[rad], v=4.92250[m/s], steer=-0.00011[rad], accel=-0.00127[m/s^2]
Time: 14.16[s], x=8.39113[m], y=26.84066[m], yaw=2.59619[rad], v=4.92244[m/s], steer=-0.00018[rad], accel=0.00327[m/s^2]
Time: 14.20[s], x=8.22280[m], y=26.94280[m], yaw=2.59617[rad], v=4.92257[m/s], steer=-0.00022[rad], accel=0.00553[m/s^2]
Time: 14.24[s], x=8.05447[m], y=27.04495[m], yaw=2.59616[rad], v=4.92280[m/s], steer=-0.00010[rad], accel=0.00704[m/s^2]
Time: 14.28[s], x=7.88613[m], y=27.14711[m], yaw=2.59615[rad], v=4.92308[m/s], steer=-0.00004[rad], accel=0.00848[m/s^2]
Time: 14.32[s], x=7.71778[m], y=27.24927[m], yaw=2.59615[rad], v=4.92342[m/s], steer=-0.00005[rad], accel=0.00746[m/s^2]
Time: 14.36[s], x=7.54942[m], y=27.35144[m], yaw=2.59614[rad], v=4.92372[m/s], steer=-0.00010[rad], accel=0.00425[m/s^2]
Time: 14.40[s], x=7.38105[m], y=27.45362[m], yaw=2.59613[rad], v=4.92389[m/s], steer=-0.00006[rad], accel=0.00029[m/s^2]
Time: 14.44[s], x=7.21267[m], y=27.55580[m], yaw=2.59613[rad], v=4.92390[m/s], steer=0.00008[rad], accel=-0.00332[m/s^2]
Time: 14.48[s], x=7.04430[m], y=27.65799[m], yaw=2.59614[rad], v=4.92376[m/s], steer=0.00018[rad], accel=-0.00539[m/s^2]
Time: 14.52[s], x=6.87593[m], y=27.76017[m], yaw=2.59615[rad], v=4.92355[m/s], steer=0.00019[rad], accel=-0.00493[m/s^2]
Time: 14.56[s], x=6.70756[m], y=27.86234[m], yaw=2.59617[rad], v=4.92335[m/s], steer=0.00012[rad], accel=-0.00609[m/s^2]
Time: 14.60[s], x=6.53920[m], y=27.96450[m], yaw=2.59617[rad], v=4.92311[m/s], steer=0.00010[rad], accel=-0.00706[m/s^2]
Time: 14.64[s], x=6.37085[m], y=28.06666[m], yaw=2.59618[rad], v=4.92283[m/s], steer=0.00000[rad], accel=-0.00726[m/s^2]
Time: 14.68[s], x=6.20251[m], y=28.16882[m], yaw=2.59618[rad], v=4.92254[m/s], steer=-0.00002[rad], accel=-0.00570[m/s^2]
Time: 14.72[s], x=6.03417[m], y=28.27096[m], yaw=2.59618[rad], v=4.92231[m/s], steer=0.00003[rad], accel=-0.00167[m/s^2]
Time: 14.76[s], x=5.86585[m], y=28.37310[m], yaw=2.59618[rad], v=4.92224[m/s], steer=0.00007[rad], accel=0.00024[m/s^2]
Time: 14.80[s], x=5.69752[m], y=28.47524[m], yaw=2.59619[rad], v=4.92225[m/s], steer=0.00011[rad], accel=0.00173[m/s^2]
Time: 14.84[s], x=5.52920[m], y=28.57738[m], yaw=2.59620[rad], v=4.92232[m/s], steer=-0.00083[rad], accel=0.00332[m/s^2]
Time: 14.88[s], x=5.36087[m], y=28.67952[m], yaw=2.59613[rad], v=4.92245[m/s], steer=-0.00380[rad], accel=0.00608[m/s^2]
Time: 14.92[s], x=5.19254[m], y=28.78168[m], yaw=2.59583[rad], v=4.92270[m/s], steer=-0.00757[rad], accel=0.00583[m/s^2]
Time: 14.96[s], x=5.02424[m], y=28.88388[m], yaw=2.59524[rad], v=4.92293[m/s], steer=-0.01363[rad], accel=0.00411[m/s^2]
Time: 15.00[s], x=4.85599[m], y=28.98620[m], yaw=2.59416[rad], v=4.92309[m/s], steer=-0.02345[rad], accel=0.00191[m/s^2]
Time: 15.04[s], x=4.68784[m], y=29.08870[m], yaw=2.59232[rad], v=4.92317[m/s], steer=-0.03816[rad], accel=0.00044[m/s^2]
Time: 15.08[s], x=4.51988[m], y=29.19151[m], yaw=2.58931[rad], v=4.92319[m/s], steer=-0.05857[rad], accel=-0.00092[m/s^2]
Time: 15.12[s], x=4.35223[m], y=29.29482[m], yaw=2.58469[rad], v=4.92315[m/s], steer=-0.07981[rad], accel=-0.00408[m/s^2]
Time: 15.16[s], x=4.18506[m], y=29.39891[m], yaw=2.57839[rad], v=4.92299[m/s], steer=-0.10350[rad], accel=-0.00739[m/s^2]
Time: 15.20[s], x=4.01856[m], y=29.50404[m], yaw=2.57021[rad], v=4.92269[m/s], steer=-0.13089[rad], accel=-0.01015[m/s^2]
Time: 15.24[s], x=3.85293[m], y=29.61053[m], yaw=2.55984[rad], v=4.92229[m/s], steer=-0.16222[rad], accel=-0.01123[m/s^2]
Time: 15.28[s], x=3.68843[m], y=29.71872[m], yaw=2.54695[rad], v=4.92184[m/s], steer=-0.19106[rad], accel=-0.01469[m/s^2]
Time: 15.32[s], x=3.52535[m], y=29.82901[m], yaw=2.53172[rad], v=4.92125[m/s], steer=-0.21940[rad], accel=-0.01880[m/s^2]
Time: 15.36[s], x=3.36399[m], y=29.94176[m], yaw=2.51416[rad], v=4.92050[m/s], steer=-0.24883[rad], accel=-0.02238[m/s^2]
Time: 15.40[s], x=3.20465[m], y=30.05731[m], yaw=2.49416[rad], v=4.91960[m/s], steer=-0.27954[rad], accel=-0.02474[m/s^2]
Time: 15.44[s], x=3.04769[m], y=30.17600[m], yaw=2.47156[rad], v=4.91861[m/s], steer=-0.30459[rad], accel=-0.02968[m/s^2]
Time: 15.48[s], x=2.89348[m], y=30.29818[m], yaw=2.44682[rad], v=4.91742[m/s], steer=-0.33504[rad], accel=-0.02776[m/s^2]
Time: 15.52[s], x=2.74238[m], y=30.42410[m], yaw=2.41943[rad], v=4.91631[m/s], steer=-0.35971[rad], accel=-0.02697[m/s^2]
Time: 15.56[s], x=2.59482[m], y=30.55409[m], yaw=2.38984[rad], v=4.91523[m/s], steer=-0.38077[rad], accel=-0.02567[m/s^2]
Time: 15.60[s], x=2.45119[m], y=30.68836[m], yaw=2.35836[rad], v=4.91421[m/s], steer=-0.39974[rad], accel=-0.02320[m/s^2]
Time: 15.64[s], x=2.31190[m], y=30.82705[m], yaw=2.32514[rad], v=4.91328[m/s], steer=-0.41082[rad], accel=-0.02308[m/s^2]
Time: 15.68[s], x=2.17731[m], y=30.97027[m], yaw=2.29090[rad], v=4.91236[m/s], steer=-0.41799[rad], accel=-0.02379[m/s^2]
Time: 15.72[s], x=2.04773[m], y=31.11798[m], yaw=2.25599[rad], v=4.91141[m/s], steer=-0.42379[rad], accel=-0.02467[m/s^2]
Time: 15.76[s], x=1.92341[m], y=31.27010[m], yaw=2.22054[rad], v=4.91042[m/s], steer=-0.43372[rad], accel=-0.02058[m/s^2]
Time: 15.80[s], x=1.80458[m], y=31.42649[m], yaw=2.18415[rad], v=4.90960[m/s], steer=-0.44202[rad], accel=-0.01572[m/s^2]
Time: 15.84[s], x=1.69154[m], y=31.58708[m], yaw=2.14698[rad], v=4.90897[m/s], steer=-0.44299[rad], accel=-0.01356[m/s^2]
Time: 15.88[s], x=1.58456[m], y=31.75174[m], yaw=2.10971[rad], v=4.90843[m/s], steer=-0.44143[rad], accel=-0.01204[m/s^2]
Time: 15.92[s], x=1.48380[m], y=31.92025[m], yaw=2.07260[rad], v=4.90794[m/s], steer=-0.43972[rad], accel=-0.01027[m/s^2]
Time: 15.96[s], x=1.38937[m], y=32.09236[m], yaw=2.03566[rad], v=4.90753[m/s], steer=-0.43914[rad], accel=-0.00780[m/s^2]
Time: 16.00[s], x=1.30137[m], y=32.26783[m], yaw=1.99878[rad], v=4.90722[m/s], steer=-0.43695[rad], accel=-0.00468[m/s^2]
Time: 16.04[s], x=1.21990[m], y=32.44642[m], yaw=1.96210[rad], v=4.90703[m/s], steer=-0.43709[rad], accel=0.00043[m/s^2]
Time: 16.08[s], x=1.14504[m], y=32.62786[m], yaw=1.92542[rad], v=4.90705[m/s], steer=-0.43459[rad], accel=0.00378[m/s^2]
Time: 16.12[s], x=1.07688[m], y=32.81194[m], yaw=1.88897[rad], v=4.90720[m/s], steer=-0.43201[rad], accel=0.00677[m/s^2]
Time: 16.16[s], x=1.01548[m], y=32.99837[m], yaw=1.85278[rad], v=4.90747[m/s], steer=-0.43089[rad], accel=0.01018[m/s^2]
Time: 16.20[s], x=0.96085[m], y=33.18692[m], yaw=1.81668[rad], v=4.90788[m/s], steer=-0.42560[rad], accel=0.01063[m/s^2]
Time: 16.24[s], x=0.91307[m], y=33.37733[m], yaw=1.78108[rad], v=4.90830[m/s], steer=-0.41973[rad], accel=0.00927[m/s^2]
Time: 16.28[s], x=0.87209[m], y=33.56934[m], yaw=1.74604[rad], v=4.90868[m/s], steer=-0.41985[rad], accel=0.01130[m/s^2]
Time: 16.32[s], x=0.83785[m], y=33.76268[m], yaw=1.71098[rad], v=4.90913[m/s], steer=-0.41999[rad], accel=0.01279[m/s^2]
Time: 16.36[s], x=0.81042[m], y=33.95712[m], yaw=1.67590[rad], v=4.90964[m/s], steer=-0.42153[rad], accel=0.01516[m/s^2]
Time: 16.40[s], x=0.78981[m], y=34.15242[m], yaw=1.64068[rad], v=4.91025[m/s], steer=-0.41883[rad], accel=0.01469[m/s^2]
Time: 16.44[s], x=0.77610[m], y=34.34835[m], yaw=1.60570[rad], v=4.91083[m/s], steer=-0.41557[rad], accel=0.01347[m/s^2]
Time: 16.48[s], x=0.76924[m], y=34.54466[m], yaw=1.57103[rad], v=4.91137[m/s], steer=-0.41384[rad], accel=0.01228[m/s^2]
Time: 16.52[s], x=0.76920[m], y=34.74111[m], yaw=1.53652[rad], v=4.91186[m/s], steer=-0.41420[rad], accel=0.01172[m/s^2]
Time: 16.56[s], x=0.77593[m], y=34.93747[m], yaw=1.50197[rad], v=4.91233[m/s], steer=-0.42006[rad], accel=0.01659[m/s^2]
Time: 16.60[s], x=0.78944[m], y=35.13350[m], yaw=1.46686[rad], v=4.91300[m/s], steer=-0.42007[rad], accel=0.01812[m/s^2]
Time: 16.64[s], x=0.80983[m], y=35.32896[m], yaw=1.43175[rad], v=4.91372[m/s], steer=-0.41820[rad], accel=0.01836[m/s^2]
Time: 16.68[s], x=0.83707[m], y=35.52361[m], yaw=1.39681[rad], v=4.91445[m/s], steer=-0.41726[rad], accel=0.01851[m/s^2]
Time: 16.72[s], x=0.87110[m], y=35.71722[m], yaw=1.36196[rad], v=4.91520[m/s], steer=-0.41815[rad], accel=0.01927[m/s^2]
Time: 16.76[s], x=0.91187[m], y=35.90956[m], yaw=1.32701[rad], v=4.91597[m/s], steer=-0.41507[rad], accel=0.01705[m/s^2]
Time: 16.80[s], x=0.95933[m], y=36.10038[m], yaw=1.29235[rad], v=4.91665[m/s], steer=-0.41641[rad], accel=0.01754[m/s^2]
Time: 16.84[s], x=1.01339[m], y=36.28947[m], yaw=1.25756[rad], v=4.91735[m/s], steer=-0.41631[rad], accel=0.01666[m/s^2]
Time: 16.88[s], x=1.07400[m], y=36.47659[m], yaw=1.22277[rad], v=4.91802[m/s], steer=-0.41668[rad], accel=0.01563[m/s^2]
Time: 16.92[s], x=1.14109[m], y=36.66152[m], yaw=1.18794[rad], v=4.91864[m/s], steer=-0.41879[rad], accel=0.01555[m/s^2]
Time: 16.96[s], x=1.21458[m], y=36.84402[m], yaw=1.15291[rad], v=4.91926[m/s], steer=-0.41684[rad], accel=0.01330[m/s^2]
Time: 17.00[s], x=1.29444[m], y=37.02386[m], yaw=1.11806[rad], v=4.91980[m/s], steer=-0.41425[rad], accel=0.01029[m/s^2]
Time: 17.04[s], x=1.38052[m], y=37.20083[m], yaw=1.08345[rad], v=4.92021[m/s], steer=-0.41303[rad], accel=0.00735[m/s^2]
Time: 17.08[s], x=1.47268[m], y=37.37473[m], yaw=1.04895[rad], v=4.92050[m/s], steer=-0.41770[rad], accel=0.00932[m/s^2]
Time: 17.12[s], x=1.57080[m], y=37.54535[m], yaw=1.01401[rad], v=4.92087[m/s], steer=-0.42251[rad], accel=0.01211[m/s^2]
Time: 17.16[s], x=1.67482[m], y=37.71245[m], yaw=0.97861[rad], v=4.92136[m/s], steer=-0.42168[rad], accel=0.01214[m/s^2]
Time: 17.20[s], x=1.78470[m], y=37.87579[m], yaw=0.94329[rad], v=4.92184[m/s], steer=-0.41952[rad], accel=0.01134[m/s^2]
Time: 17.24[s], x=1.90029[m], y=38.03515[m], yaw=0.90817[rad], v=4.92230[m/s], steer=-0.41832[rad], accel=0.01059[m/s^2]
Time: 17.28[s], x=2.02141[m], y=38.19038[m], yaw=0.87315[rad], v=4.92272[m/s], steer=-0.41907[rad], accel=0.01047[m/s^2]
Time: 17.32[s], x=2.14791[m], y=38.34128[m], yaw=0.83807[rad], v=4.92314[m/s], steer=-0.42494[rad], accel=0.01556[m/s^2]
Time: 17.36[s], x=2.27963[m], y=38.48766[m], yaw=0.80242[rad], v=4.92376[m/s], steer=-0.42447[rad], accel=0.01726[m/s^2]
Time: 17.40[s], x=2.41651[m], y=38.62928[m], yaw=0.76682[rad], v=4.92445[m/s], steer=-0.42184[rad], accel=0.01731[m/s^2]
Time: 17.44[s], x=2.55835[m], y=38.76595[m], yaw=0.73146[rad], v=4.92515[m/s], steer=-0.41987[rad], accel=0.01659[m/s^2]
Time: 17.48[s], x=2.70497[m], y=38.89754[m], yaw=0.69628[rad], v=4.92581[m/s], steer=-0.41986[rad], accel=0.01655[m/s^2]
Time: 17.52[s], x=2.85614[m], y=39.02391[m], yaw=0.66110[rad], v=4.92647[m/s], steer=-0.41596[rad], accel=0.01365[m/s^2]
Time: 17.56[s], x=3.01168[m], y=39.14491[m], yaw=0.62628[rad], v=4.92702[m/s], steer=-0.41684[rad], accel=0.01344[m/s^2]
Time: 17.60[s], x=3.17136[m], y=39.26042[m], yaw=0.59137[rad], v=4.92756[m/s], steer=-0.41636[rad], accel=0.01199[m/s^2]
Time: 17.64[s], x=3.33499[m], y=39.37031[m], yaw=0.55651[rad], v=4.92804[m/s], steer=-0.41633[rad], accel=0.01032[m/s^2]
Time: 17.68[s], x=3.50236[m], y=39.47443[m], yaw=0.52164[rad], v=4.92845[m/s], steer=-0.41795[rad], accel=0.00900[m/s^2]
Time: 17.72[s], x=3.67328[m], y=39.57267[m], yaw=0.48662[rad], v=4.92881[m/s], steer=-0.41557[rad], accel=0.00529[m/s^2]
Time: 17.76[s], x=3.84755[m], y=39.66486[m], yaw=0.45182[rad], v=4.92902[m/s], steer=-0.41249[rad], accel=0.00044[m/s^2]
Time: 17.80[s], x=4.02493[m], y=39.75095[m], yaw=0.41731[rad], v=4.92904[m/s], steer=-0.41401[rad], accel=-0.00095[m/s^2]
Time: 17.84[s], x=4.20517[m], y=39.83086[m], yaw=0.38266[rad], v=4.92900[m/s], steer=-0.41116[rad], accel=-0.00318[m/s^2]
Time: 17.88[s], x=4.38807[m], y=39.90447[m], yaw=0.34827[rad], v=4.92887[m/s], steer=-0.40736[rad], accel=-0.00122[m/s^2]
Time: 17.92[s], x=4.57339[m], y=39.97176[m], yaw=0.31424[rad], v=4.92882[m/s], steer=-0.39605[rad], accel=-0.00207[m/s^2]
Time: 17.96[s], x=4.76088[m], y=40.03270[m], yaw=0.28127[rad], v=4.92874[m/s], steer=-0.37812[rad], accel=-0.00301[m/s^2]
Time: 18.00[s], x=4.95029[m], y=40.08742[m], yaw=0.24994[rad], v=4.92862[m/s], steer=-0.35373[rad], accel=-0.00403[m/s^2]
Time: 18.04[s], x=5.14131[m], y=40.13618[m], yaw=0.22082[rad], v=4.92846[m/s], steer=-0.31983[rad], accel=-0.00583[m/s^2]
Time: 18.08[s], x=5.33366[m], y=40.17936[m], yaw=0.19470[rad], v=4.92823[m/s], steer=-0.28180[rad], accel=-0.01028[m/s^2]
Time: 18.12[s], x=5.52706[m], y=40.21750[m], yaw=0.17188[rad], v=4.92782[m/s], steer=-0.24272[rad], accel=-0.01254[m/s^2]
Time: 18.16[s], x=5.72127[m], y=40.25121[m], yaw=0.15235[rad], v=4.92731[m/s], steer=-0.20893[rad], accel=-0.02192[m/s^2]
Time: 18.20[s], x=5.91608[m], y=40.28112[m], yaw=0.13564[rad], v=4.92644[m/s], steer=-0.17028[rad], accel=-0.03568[m/s^2]
Time: 18.24[s], x=6.11133[m], y=40.30777[m], yaw=0.12209[rad], v=4.92501[m/s], steer=-0.14488[rad], accel=-0.05569[m/s^2]
Time: 18.28[s], x=6.30686[m], y=40.33176[m], yaw=0.11059[rad], v=4.92278[m/s], steer=-0.12045[rad], accel=-0.08029[m/s^2]
Time: 18.32[s], x=6.50257[m], y=40.35349[m], yaw=0.10106[rad], v=4.91957[m/s], steer=-0.09880[rad], accel=-0.10440[m/s^2]
Time: 18.36[s], x=6.69835[m], y=40.37334[m], yaw=0.09325[rad], v=4.91540[m/s], steer=-0.08747[rad], accel=-0.13488[m/s^2]
Time: 18.40[s], x=6.89411[m], y=40.39165[m], yaw=0.08636[rad], v=4.91000[m/s], steer=-0.05298[rad], accel=-0.17639[m/s^2]
Time: 18.44[s], x=7.08978[m], y=40.40859[m], yaw=0.08219[rad], v=4.90295[m/s], steer=-0.04144[rad], accel=-0.22669[m/s^2]
Time: 18.48[s], x=7.28523[m], y=40.42469[m], yaw=0.07894[rad], v=4.89388[m/s], steer=-0.04324[rad], accel=-0.27600[m/s^2]
Time: 18.52[s], x=7.48038[m], y=40.44013[m], yaw=0.07555[rad], v=4.88284[m/s], steer=-0.04584[rad], accel=-0.31967[m/s^2]
Time: 18.56[s], x=7.67514[m], y=40.45487[m], yaw=0.07197[rad], v=4.87005[m/s], steer=-0.05991[rad], accel=-0.35611[m/s^2]
Time: 18.60[s], x=7.86943[m], y=40.46888[m], yaw=0.06729[rad], v=4.85581[m/s], steer=-0.07350[rad], accel=-0.39544[m/s^2]
Time: 18.64[s], x=8.06323[m], y=40.48194[m], yaw=0.06157[rad], v=4.83999[m/s], steer=-0.08059[rad], accel=-0.43028[m/s^2]
Time: 18.68[s], x=8.25646[m], y=40.49385[m], yaw=0.05532[rad], v=4.82278[m/s], steer=-0.07943[rad], accel=-0.44776[m/s^2]
Time: 18.72[s], x=8.44908[m], y=40.50452[m], yaw=0.04917[rad], v=4.80487[m/s], steer=-0.07286[rad], accel=-0.48035[m/s^2]
Time: 18.76[s], x=8.64104[m], y=40.51397[m], yaw=0.04356[rad], v=4.78565[m/s], steer=-0.04973[rad], accel=-0.51686[m/s^2]
Time: 18.80[s], x=8.83228[m], y=40.52230[m], yaw=0.03975[rad], v=4.76498[m/s], steer=-0.03903[rad], accel=-0.55719[m/s^2]
Time: 18.84[s], x=9.02273[m], y=40.52988[m], yaw=0.03677[rad], v=4.74269[m/s], steer=-0.04167[rad], accel=-0.60619[m/s^2]
Time: 18.88[s], x=9.21231[m], y=40.53685[m], yaw=0.03361[rad], v=4.71844[m/s], steer=-0.06024[rad], accel=-0.65888[m/s^2]
Time: 18.92[s], x=9.40094[m], y=40.54320[m], yaw=0.02906[rad], v=4.69209[m/s], steer=-0.05984[rad], accel=-0.69645[m/s^2]
Time: 18.96[s], x=9.58854[m], y=40.54865[m], yaw=0.02456[rad], v=4.66423[m/s], steer=-0.06732[rad], accel=-0.74792[m/s^2]
